keys;en;fi
PLAY;PLAY ;PELAA
SETTINGS;  SETTINGS;  ASETUKSET
QUIT;QUIT;POISTU
TUTORIAL;?;?
SETTINGS_MENU;SETTINGS;ASETUKSET
MASTER_VOL;MASTER;PÄÄ-ÄÄNI
MUSIC_VOL;MUSIC;MUSIIKKI
SFX_VOL;SFX;ÄÄNIEFEKTIT
RESET_HIGHSCORE;RESET HIGHSCORE;RESETOI ENNÄTYS
OK;OK;OK
CANCEL;CANCEL;PERUUTA
HOW_TO_PLAY;HOW TO PLAY:;KUINKA PELATA:
TUTORIAL_1;Help the pedestrians cross the road.;Auta jalankulkijoita ylittämään suojatie.
TUTORIAL_2;Tap a pedestrian to make them stop briefly.;Napauta jalankulkijaa saadaksesi hänet pysähtymään hetkeksi.
TUTORIAL_3;Double-tap a pedestrian to make them sprint. You can't stop a sprinting pedestrian!;Kaksoisnapautus saa jalankulkijan spurttaamaan. Et voi pysäyttää spurttaavaa jalankulkijaa!
TUTORIAL_4;The game ends if too many pedestrians get hit by a car.;Peli päättyy, jos liian moni jalankulkija jää auton alle.
DRY_SPELL_GAMES;DRY SPELL GAMES:;DRY SPELL GAMES:
CREDITS_1;Samu Kouhia;Samu Kouhia
CREDITS_2;Minttu Miettinen;Minttu Miettinen
CREDITS_3;Joni Virolainen;Joni Virolainen
CREDITS_4;Ilkka Wahala;Ilkka Wahala
ABOUT;ABOUT THE GAME:;TIETOA PELISTÄ:
TUTORIAL_5;Crosswalk Mayhem was developed as part of the YHTÄ – Yhteisesti älykäs kaupunki project.;Crosswalk Mayhem -peli on toteutettu osana YHTÄ – Yhteisesti älykäs kaupunki -hanketta.
TUTORIAL_6;Data sources from the YHTÄ-Playbook were utilized in the game's design.;Pelin suunnittelussa on hyödynnetty YHTÄ-Playbookista haettuja datalähteitä.
MORE;LEARN MORE AT:;LISÄTIETOJA:
GET_READY;GET READY!;VALMISTAUDU!
INCOMING;PEDESTRIANS INCOMING;JALANKULKIJAA TULOSSA
DIFFICULTY_UP;DIFFICULTY UP!;VAIKEUSTASO NOUSEE!
NEW_RECORD;NEW RECORD!;UUSI ENNÄTYS!
GAME_OVER;GAME OVER!;PELI PÄÄTTYI!
WELL_DONE;WELL DONE...;ANSIOKASTA TYÖSKENTELYÄ...
